language_no	predicate_no	verb	X	Y	locus	valency_pattern	sentence	glosses_en	back_translation_en	glosses_ru	back_translation_ru
85	22	reʔa ob.i	ERG	SUPER	Y	ERG_SUPER	ali-di reʔa ob.i qχ’enno-ʔa	PN-ERG hand[INAN2][NOM] touch.PST(AOR) wall.OBL-SUPER	‘Ali touched the wall.’		
85	23	<w>-aχː.o-j	NOM	COM	Y	NOM_COM	ali aħmadi=lojɡu w-aχː.o-j	PN[M][NOM] PN.OBL=COM M-fight.PST-PF	‘Ali and Ahmad are fighting.’		
85	24	homoloʁi-ɬir-ʔa	NOM	COM	Y	NOM_COM	ali homoloʁi-ɬir-ʔa qχ’urban=noj	PN[M][NOM] friend-ABST-SUPER PN=COM	‘Ali is friends with Qurban.’		
85	25	urʁ.u-mallo	NOM	SUPER.LAT	Y	NOM_SUPER.LAT	ali urʁ.u-mallo umarħadʒi-ʔo	PN[M][NOM] think.PST-PROG PN-SUPER.LAT	‘Ali is thinking about Umargaji.’		
85	26	k’amm.i	ERG	NOM	TR	TR	ali-di intʃi k’amm.i	PN-ERG apple[INAN1][NOM] eat.PST(AOR)	‘Ali ate an apple.’		
85	27	<b>-eʒ.a	ERG	NOM	TR	TR	pat’imati-di b-eʒ.a χʷammi	PN-ERG INAN1-brown.PST(AOR) fish[INAN1][NOM]	‘Patimat fried a fish.’		
85	28	tʃ’on	NOM	SUPER.LAT	Y	NOM_SUPER.LAT	pat’imati mariam-ʔo tʃ’on	PN[F][NOM] PN[F]-SUPER.LAT stand_waiting.PST(AOR)	‘Patimat is waiting for Mariam.’		
85	29	retʃː.o-j	AFF	NOM	X	AFF_NOM	ali-<b>o se-b=lo miqχ’i retʃː.o-j	PN-AFF<INAN1> one-INAN1=ADD road[INAN1][NOM] forget.PST-PF	‘Ali forgot about the other road.’		
85	30	*	*	*	*		aqχ’ulo r-uʔ.inn-ija w-oχːor-l’ir-qχi	knowledge INAN2-go.NPST-PTCP.NPST M-old-ABST-INST	‘Memory goes away with age.’		
85	31	qχ’or.i	ERG	NOM	TR	TR	pat’imati-di muħammad qχ’or.i	PN-ERG PN[M][NOM] call.PST(AOR)	‘Patimat called Muhammad.’		
85	32	ts’inn.i j-iʁ.i	AFF	NOM	X	AFF_NOM	pat’imati-<j>o sːobɡu ts’inn.i j-iʁ.i mariam.	PN-AFF<F> a_year_ago know.PST(AOR) F-stop.PST(AOR) PN[F][NOM]	‘Patimat met Mariam a year ago.’		
85	33	ts’inn-e	AFF	NOM	X	AFF_NOM	ali-<j>o ts’inn-e mariam.	PN-AFF<F> know-HAB PN[F][NOM]	‘Ali knows Mariam.’		
85	34	qχʷar.i-r	ERG	NOM	TR	TR	pat’imati-di pandur qχʷar.i-r.	PN-ERG guitar[INAN1][NOM] write.PST-PROG	‘Patimat is playing the guitar.’		
85	35	<w>-utʃ’.u-mado	NOM	CONT.EL	Y	NOM_CONT.EL	ali muħammadi-tʃ’u-kːu w-utʃ’.u-mado.	PN[M][NOM] PN.OBL-CONT-EL M-?.PST-PROG	‘Ali is avoiding Muhammad.’		
85	36	dʒid.i	ERG	NOM	TR	TR	ali-di bomba dʒid.i.	PN-ERG bomb[INAN1][NOM] make.PST(AOR)	‘Ali made a bomb.’		
85	37	<j>-eɬː-o	NOM	SUPER	Y	NOM_SUPER	pat’imati muħammadi-ʔa j-eɬː-o	PN[F][NOM] PN-SUPER F-laugh-HAB	‘Patimat is laughing at Muhammad.’		
85	38	dʒi	GEN	NOM	X	GEN_NOM	ali-b dʒi maʃina.	PN-INAN1(GEN) COP car[INAN1][NOM]	‘Ali has a car.’		
85	39	kusd.i-r	ERG	NOM	TR	TR	pat’imati-di kusd.i-r rek’ulol.	PN-ERG search.PST-PROG key[INAN2].PL[NOM]	‘Patimat is looking for the key.’		
85	40	buʃ.o	ERG	NOM	TR	TR	ali-di qχen buʃ.o.	PN-ERG wall[INAN1][NOM] smear.PST(AOR)	‘Ali painted the wall.’		
85	41	qχ’amm.i-j	ERG	SUPER	Y	ERG_SUPER	χʷedo-di qχ’amm.i-j pat’imati-ʔa.	dog.OBL-ERG bite.PST-PF PN-SUPER	‘The dog bit Patimat.’		
85	42	<w>-at’a-ɬ.i-j	NOM	CONT.EL	Y	NOM_CONT.EL	ali milki-tʃ’u-kːu w-at’a-ɬ.i-j	PN[M][NOM] house-CONT-EL M-separate-INCH.PST-PF	‘Ali lost his house.’		
85	43	<b>-itʃː.i-r	ERG	NOM	TR	TR	ali-di ɡedu b-itʃː.i-r.	PN-ERG cat[AN][NOM] AN-catch.PST-PROG	‘Ali is catching the cat.’		
85	44	<r>-iqχ-onɬ.i	ERG	NOM	TR	TR	ali-di ts’ur r-iqχ-onɬ.i.	PN-ERG stick[INAN2][NOM] INAN2-break_oneself-CAUS.PST(AOR)	‘Ali broke the stick.’		
85	45	*	*	*	*		pat’imati-di mariam j-etsːiqχ-o.	PN-ERG PN[F][NOM] F-praise-HAB	‘Patimat is praising Mariam.’		
85	46	dʒiʔ.i-r	AFF	NOM	X	AFF_NOM	pat’imati-<j>o dʒiʔ.i-r mariam.	PN-AFF<F> like.PST-PROG PN[F][NOM]	‘Patimat likes Mariam.’		
85	47	xʷaʔi-la	NOM	INST	Y	NOM_INST	pat’imati k’azil-qχi xʷaʔi-la	PN[F][NOM] shawl.OBL-INST waving-IN	‘Patimat is waving with her shawl.’		
85	48	aniʃːi	GEN	NOM	X	GEN_NOM	ali-b aniʃːi tsiw̃ maʃina	PN-INAN1(GEN) dream[INAN1][NOM] new car[INAN1][NOM]	‘Ali dreams of a new car.’		
85	49	a<r>tʃ.o-j	ERG	NOM	TR	TR	pat’imati-di a<r>tʃ.o-j tʃinɡil	PN-ERG wash<INAN2>.PST-PF cup[INAN2][NOM]	‘Patimat washed the cup.’		
85	50	ritɬ’.inn-ij	ERG	NOM	TR	TR	ali-di ritɬ’.inn-ij ortʃoɡi	PN-ERG put_on.PST-PF trousers[INAN1][NOM]	‘Ali put on trousers.’		
85	51	ts’er	SUPER.LAT	NOM	X	SUPER.LAT_NOM	he-b dan-ʔo ts’er qχ’ilba	DEM-INAN1 thing[INAN1]-SUPER.LAT name[INAN2][NOM] compass	‘This thing is called a compass.’		
85	52	*	*	*	*		*	*	*		
85	53	ɬib.i-j  hiʔo 	NOM	SUPER.LAT	Y	NOM_SUPER.LAT	sej ɬib.i-j hiʔo χʷammi b-itʃː.i-r-sːi hek’ʷaʃ-ʔo	bear[AN][NOM] jump.PST-PF up.LAT fish[AN][NOM] AN-catch.PST-PROG-ATR person.OBL-SUPER.LAT	‘The bear attacked the fisherman.’		
85	54	<b>-its’.i-j	NOM	INST	Y	NOM_INST	vedra ɬen-di b-its’.i-j	bucket[INAN1][NOM] water-INST INAN1-fill.PST-PF	‘The bucket has filled up with water.’		
85	55	r-osː.onn-ij	AFF	NOM	X	AFF_NOM	pat’imati-<r>o r-osː.onn-ij rek’ulol	PN-AFF<INAN2> INAN2-PL\find.PST-PF keys[INAN2].PL[NOM]	‘Patimat has found the keys.’		
85	56	b-iʔ.u-mado-sːu	DAT	NOM	X	DAT_NOM	ali-ɬu sːe-b som b-iʔ.u-mado-sːu	PN-DAT one-INAN1 rouble INAN1-be_enough.PST-PROG-NEG	‘Ali is missing one rouble.’		
85	57	*	*	*	*		pat’imati-<j>o dʒiʔ.i-r-sːu mariam	PN-AFF<F> like.PST-PROG-NEG PN[F][NOM]	‘Patimat doesn’t like Mariam.’		
85	58	dʒiʔ.i-j	AFF	NOM	X	AFF_NOM	pat’imati-<r>o dʒiʔ.i-j ɡurdo	PN-AFF<INAN2> like.PST-PF shirt[INAN2][NOM]	‘Patimat likes [this] shirt.’		
85	59	*	*	*	*		ali-ɬu orsi qχ’oroqχ’.o-j	PN-DAT money want.PST-PF	‘Ali wants/needs money.’		
85	60	hinni <b>-iʃ-oɬ.i-j	ERG	NOM	TR	TR	qχ’enada-di hinni b-iʃ-oɬ.i-j ʃahar	wall.PL.OBL-ERG inside.LAT INAN1-return-CAUS.PST-PF town[INAN1][NOM]	‘The walls surround the town.’		
85	61	<b>-ekː.u-j	CONT	NOM	X	CONT_NOM	ali-tʃ’u hots’o=ɡu som b-ekː.u-j	PN-CONT ten=CARD rouble[INAN1][NOM] INAN1-stay.PST-PF	‘Ali has ten roubles left.’		
85	62	dʒawab itʃː.i	ERG	DAT	Y	ERG_DAT	ali-di utʃitelʃːu-j dʒawab itʃː.i.	PN-ERG teacher.OBL-DAT answer[INAN1][NOM] give.PST(AOR)	‘Ali answered the teacher.’		
85	63	arχ.onn-ij	ERG	NOM	TR	TR	pat’imati-di arχ.onn-ij banka.	PN-ERG open.PST-PF tin[INAN1][NOM]	‘Patimat opened the tin.’		
85	64	<b>-at’a	NOM	CONT	Y	NOM_CONT	di-r ɡurdo du-r-tʃ’u b-at’a.	I.OBL-INAN2(GEN) shirt[INAN2][NOM] thou.OBL-INAN2(GEN)-CONT INAN1-separate	‘My shirt is different from yours.’		
85	65	<j>-eχːudu <j>-ekː.u-j	NOM	CONT	Y	NOM_CONT	pat’imati mariam-tʃ’u j-eχːudu j-ekː.u-j.	PN[F][NOM] PN-CONT F-after F-stay.PST-PF	‘Patimat fell behind Mariam.’		
85	66	<b>-eqχ’.i-r	ERG	NOM	TR	TR	ali-di b-eqχ’.i-r χur.	PN-ERG INAN1-plough.PST-PROG field[INAN1][NOM]	‘Ali is ploughing the field.’		
85	67	ʃan (<b>-aχ-o)	CONT.EL	GEN	XY	CONT.EL_GEN	di-r-ul reʔoba-tʃ’u-kːu benzinu-tɬi zolo ʃan (b-aχ.o).	I.OBL-INAN2(GEN)-PL hand.PL.OBL-CONT-EL benzine.OBL-GEN very odour[INAN1][NOM] INAN1-end_up.PST(AOR)	‘My hands smell of benzine very strongly.’		
85	68	buqχ’-i	ERG	NOM	TR	TR	ali-di miqχ’i buqχ’-i.	PN-ERG road[INAN1][NOM] cut.PST(AOR)	‘Ali crossed the road.’		
85	69	qχ’or.i-j	ERG	NOM	TR	TR	pat’imati-di qχ’or.i-j baʁu ketʃ’i.	PN-ERG call.PST-PF beautiful song[INAN1][NOM]	‘Patimat sang a beautifl song.’		
85	70	qχʷar.i-j	ERG	NOM	TR	TR	pat’imati-di qχʷar.i-j kaʁar.	PN-ERG write.PST-PF lettter[INAN1][NOM]	‘Patimat has written a letter.’		
85	71	ts’ad.i	ERG	NOM	TR	TR	ali-di ʃiw̃ ts’ad.i.	PN-ERG milk[INAN2][NOM] drink.PST(AOR)	‘Ali has drunk the milk.’		
85	72	<b>-uts’-oɬ.i	ERG	NOM	TR	TR	ali-di b-uts’-oɬ.i t’uʃi.	PN-ERG INAN1-melt-CAUS.PST(AOR) lead	‘Ali has melt lead.’		
85	73	roqχ’.i-r	NOM	SUPER	Y	NOM_SUPER	hene-r rotɬ’utʃ’ur di-r gurdo-ʔa roqχ’.i-r.	DEM-INAN2 belt[INAN2][NOM] I.OBL-INAN2(GEN) shirt-SUPER convene.PST-PROG	‘This belt fits my dress.’		
85	74	<w>-uʔ.onn-ij	NOM	SUPER.EL	Y	NOM_SUPER.EL	ali w-uʔ.onn-ij hon-ʔa-kːu.	PN[M][NOM] M-go.PST-PF village-SUPER-EL	‘Ali left the village.’		
85	75	riʃd.i-r	ERG	NOM	TR	TR	t’amsu-di riʃd.i-r itɬ’uɡu hoʔor.	carpet.OBL-ERG lock.PST-PROG all floor[INAN1][NOM]	‘The carpet covers the whole floor.’		
85	76	rok’or-ʔa <r>-iʁ.i	AFF	NOM	X	AFF_NOM	pat’imati-<r>o haqχ’u ʃu-r rok’or-ʔa r-iʁ.i	PN-AFF<INAN2> house[INAN2][NOM] good-INAN2 heart.OBL-SUPER INAN2-stop.PST(AOR)	‘Patimat remembers the house well.’		
85	77	kumeki dʒid.i	ERG	DAT	Y	ERG_DAT	pat’imati-di mariamu-ɬu kumeki dʒid.i.	PN-ERG PN.OBL-DAT help[INAN1][NOM] make.PST(AOR)	‘Patimat helped Mariam.’		
85	78	batʃ’ː.u-mado	AFF	NOM	X	AFF_NOM	he-ge-ʃːu-<b>o b-atʃ’ː.u-mado hin-gi-b-ul roʃol.	DEM-LL-OBL-AFF<INAN1> INAN1-PL\understand.PST-PROG DEM-LL-INAN1-PL[NOM] word[INAN1].PL[NOM]	‘He understands these words.’		
85	79	<b>-aχː.o-j	NOM	SUPER	Y	NOM_SUPER	piri b-aχː.o-j reʃu-ʔa.	lightning[INAN1][NOM] INAN1-end_up.PST-PF wood-SUPER	‘The lightning fell on the tree.’		
85	80	buqχ’.i-j	ERG	INST	Y	ERG_INST	ali-di buqχ’.i-j besuno-qχi.	PN-ERG cut.PST-PF knife.OBL-INST	‘Ali cut himself with a knife.’		
85	81	<b>-ats’.i	NOM	SUPER	Y	NOM_SUPER	stakan ustulu-ʔa b-ats’.i.	glass[INAN1][NOM] table.OBL-SUPER INAN1-stick.PST(AOR)	‘The glass got stuck to the table.’		
85	82	<w>-uʁ.an	NOM	SUPER.LAT	Y	NOM_SUPER.LAT	ali muħammadi-ʔo w-uʁ.an.	PN[M][NOM] PN-SUPER.LAT M-lose.PST(AOR)	‘Ali lost to Muhammad.’		
85	83	<j>-erʁ.ann-ij	NOM	CONT.EL	Y	NOM_CONT.EL	pat’imati pismo-tʃ’u-kːu j-erʁ.ann-ij.	PN[F][NOM] letter-CONT-EL F-rejoice.PST-PF	‘Patimat rejoiced over the letter.’		
85	84	j-edːo-mado	NOM	COM	Y	NOM_COM	pat’imati mariam=lojɡu j-edːo-mado.	PN[F][NOM] PN=COM F-talk.PST-PROG	‘Patimat is talking with Mariam.’		
85	85	dʒid.i	ERG	NOM	TR	TR	mariam-di woʃo dʒid.i.	PN-ERG boy[M][NOM] make.PST(AOR)	‘Mariam gave birth to a boy.’		
85	86	<r>-ukː-oɬ.i	ERG	NOM	TR	TR	pat’imati-di r-ukː-oɬ.i istakan.	PN.OBL-ERG INAN2-fall-CAUS.PST(AOR) glass[INAN2][NOM]	‘Patimat dropped a glass.’		
85	87	<w>-etʃ’uχa	NOM	INTER	Y	NOM_INTER	ali hon-tɬi w-etʃ’uχa.	PN[M][NOM] village-INTER M-big	‘Ali leads our village.’		
85	88	haluχ.onn-ij	NOM	INST	Y	NOM_INST	mariam haluχ.onn-ij pat’imati-qχi	PN[F][NOM] miss.PST-PF PN-INST	‘Mariam misses Patimat.’		
85	89	<w>-eχːudu <w>-uʔ.inn-e	NOM	CONT	Y	NOM_CONT	ali muħammadi-tʃ’u w-eχːudu w-uʔ.inn-e	PN[M][NOM] PN-CONT M-after M-go.NPST-HAB	‘Ali is going after/following Muhammad.’		
85	90	<w>-utɬ.i hitɬ’u	NOM	SUPER.EL	Y	NOM_SUPER.EL	ali w-utɬ.i k’otu-ʔa-kːu hitɬ’u.	PN[M][NOM] M-become.PST(AOR) horse-SUPER-EL down	‘Ali got off the horse.’		
85	91	antʃː.i-r	NOM	SUPER.LAT	Y	NOM_SUPER.LAT	pat’imat radiol-ʔo antʃː.i-r.	PN[F][NOM] radio-SUPER.LAT listen.PST-PROG	‘Patimat is listening to the radio.’		
85	92	antʃː.i	NOM	SUPER.LAT	Y	NOM_SUPER.LAT	ali baba-ʔo antʃː.i.	PN[M][NOM] Mum-SUPER.LAT listen.PST(AOR)	‘Ali obeys Mum.’		
85	93	anɬ.i-r	AFF	NOM	X	AFF_NOM	ali-<b>o anɬ.i-r ketʃ’ibaqχ’an.	PN-AFF<INAN1> hear.PST-PROG song+melody[INAN1][NOM]	‘Ali hears the music.’		
85	94	a<r>ʒ.a-j	NOM	COM	Y	NOM_COM	hunts’ːi ʃiw̃=lojɡu itɬu a<r>ʒ.a-j.	honey[INAN2][NOM] milk=COM all mix<INAN2>.PST-PF	‘The honey has blended with the milk.’		
85	95	haltʃ’.o-mado	NOM	SUPER.LAT	Y	NOM_SUPER.LAT	pat’imat hiroda-ʔo tʃ’.on / haltʃ’.o-mado.	PN[F][NOM] cloud.PL.OBL-SUPER.LAT stand_waiting.PST(AOR) look.PST-PROG	‘Patimat is looking at the clouds.’		
85	96	<r>-uχ.i	ERG	NOM	TR	TR	ali-di ɡurdo r-uχ.i.	PN-ERG shirt[INAN2][NOM] INAN2-take_off.PST(AOR)	‘Ali took off his shirt.’		
85	97	motɬ’i-tɬi ha-ʔ.o-r	AFF	NOM	X	AFF_NOM	pat’imati-<j>o motɬ’i-tɬi haʔ.o-r mariam .	PN-AFF<F> dream-INTER see.PST-PROG PN[F][NOM]	‘Patimat dreams of Mariam.’		
85	98	razi	NOM	SUPER	Y	NOM_SUPER	ali mariam-ʔa razi.	PN[M][NOM] PN-SUPER contented	‘Ali agreed with Mariam.’		
85	99	<j>-iχ.on	NOM	COM	Y	NOM_COM	pat’imati j-iχ.on mariam=lojɡu.	PN[F][NOM] F-be_offended.PST(AOR) Mariam=COM	‘Patimat quareled with Mariam.’		
85	100	baha	GEN	NOM	X	GEN_NOM	ho-no-b kuruʃku-tɬi baha oziru=ɡu som.	DEM-EMPH-INAN1 cup.OBL-GEN price[INAN1][NOM] thousand=CARD rouble	‘This cup costs a thousand roubles.’		
85	101	qχ’ʷaʁ.unn	ERG	SUPER.LAT	Y	ERG_SUPER.LAT	ali-di ʃːekibo-ʔo qχ’ʷaʁ.unn-ij.	PN-ERG bird.OBL-SUPER.LAT shoot.PST-PF	‘Ali shot at the bird.’		
85	102	t’inn.i	ERG	NOM	TR	TR	ali-di pisoki t’inn.i.	PN-ERG sugar[INAN1][NOM] pour.PST(AOR)	‘Ali poured sugar.’		
85	103	<r>-ot’-oɬ.i	ERG	NOM	TR	TR	ali-di r-ot’-oɬ.i rek’ulol.	PN-ERG INAN2-PL\come_lost-CAUS.PST(AOR) key[INAN2].PL[NOM]	‘Ali lost the keys.’		
85	104	ʁʷanqχ’.unn-ij	NOM	INTER	Y	NOM_INTER	reʃa ɬen-tɬi ʁʷanqχ’.unn-ij.	wood[INAN1][NOM] water-INTER sink.PST-PF	‘The log sank in the water.’		
85	105	dʒab.i	ERG	NOM	TR	TR	ali-di muħammadi dʒab.i.	PN-ERG PN[M][NOM] beat.PST(AOR)	‘Ali killed Muhammad.’		
85	106	dʒab.i	ERG	SUPER	Y	ERG_SUPER	ali-di dʒab.i muħammadi-ʔa.	PN-ERG beat.PST(AOR) PN-SUPER	‘Ali hit Muhammad.’		
85	107	ts’omm.i 	ERG	SUPER	Y	ERG_SUPER	χadiʒati-di ts’omm.i mariam-ʔa.	PN-ERG kiss.PST(AOR) PN-SUPER	‘Khadizhat kissed Mariam.’		
85	108	baʔ.i 	ERG	NOM	TR	TR	pat’imati-di baʔ.i interesni χutʃa.	PN-ERG read.PST(AOR) interesting book[INAN2][NOM]	‘Patimat has read an interesting book.’		
85	109	<b>-erʁ-oɬ.i-j	ERG	NOM	TR	TR	ali-di ts’ek’a b-erʁ-oɬ.i-j.	PN-ERG finger[INAN1][NOM] INAN1-move-CAUS.PST-PF	‘Ali moved his finger’		
85	110	<j>-etʃ’uχa-jd.i-r	ERG	NOM	TR	TR	pat’imati-di j-etʃ’uχa-jd.i-r mariam.	PN-ERG F-big-FCT.PST-PROG PN[F][NOM]	‘Patimat respects Mariam.’		
85	111	joʃ.u-mado-sːu	ERG	NOM	TR	TR	pat’imati hek’u qχ’ajʔa joʃ.u-mado-sːu.	PN[F][NOM] dirty dishes enjoy.PST-PROG-NEG	‘Patimat is disgusted by the dirty dishes.		
85	112	razi	NOM	SUPER	Y	NOM_SUPER	ali razi enʃu-w=ɡu woʃu-ʔa.	PN[M][NOM] contented RFL.OBL.M-M(GEN)=EMPH boy.OBL-SUPER	‘Ali is pleased with his son.’		
85	113	ruqχ’i <b>-ukː.u-j	NOM	SUPER.LAT	Y	NOM_SUPER.LAT	ali ruqχ’i b-ukː.u-j mariam-ʔo.	PN[M][NOM] love[INAN1][NOM] INAN1-fall.PST-PF PN-SUPER.LAT	‘Ali fell in love with Mariam.’		
85	114	buʒ.u-rado	NOM	SUPER.LAT	Y	NOM_SUPER.LAT	pat’imati buʒ.u-rado mariam-ʔo.	PN[F][NOM] believe.PST-PROG PN-SUPER.LAT	‘Patimat trusts Mariam.’		
85	115	rok’o uzad.i-r	GEN	SUPER.LAT	XY	GEN_SUPER.LAT	pat’imati-tɬi rok’o uzad.i-r en-tɬi=ɡu baba-ʔo.	PN-GEN heart[INAN2][NOM] pity.PST-PROG RFL-GEN=EMPH mum-SUPER.LAT	‘Patimat feels sorry for her Mum.’		
85	116	rok’o qχubi-ɬ.i-j	GEN	SUPER.LAT	XY	GEN_SUPER	muħammadi-r rok’o qχubi-ɬ.i-j ali-ʔa.	PN-INAN2(GEN) heart[INAN2][NOM] untidy-INCH.PST-PF PN-SUPER	‘Muhammad envies Ali.’		
85	117	sːim <b>-iʔ.o-j	GEN	SUPER.LAT	XY	GEN_SUPER.LAT	pat’imati-tɬi sːim b-iʔ.o-j mariam-ʔo.	PN-GEN anger[INAN1][NOM] INAN1-come.PST-PF PN-SUPER.LAT	‘Patimat is angry at Mariam.’		
85	118	tamaʃa-ɬ.i	NOM	SUPER	Y	NOM_SUPER	pat’imati tamaʃa-ɬ.i he-de-b padarkal-ʔa.	PN[F][NOM] amazement-INCH.PST(AOR) DEM-SL-INAN1 gift.OBL-SUPER	‘Patimat was surprised by this gift.’		
85	119	dʒiʔ.i-r	AFF	NOM	X	AFF_NOM	pat’imati-<b>o dʒiʔ.i-r tʃaj.	PN-AFF<INAN1> like.PST-PROG tea[INAN1][NOM]	‘Patimat likes tea.’		
85	120	t’aʔam <b>-iχ.i-r	ERG	CONT.EL	Y	ERG_CONT.EL	pat’imati-di tʃa-tʃ’u-kːu t’aʔam b-iχ.i-r.	PN-ERG tea.OBL-CONT-EL taste[INAN1][NOM] INAN1-take.PST-PROG	‘Patimat is enjoying hot tea.’		
85	121	qχ’oroqχ’.o-j	DAT	NOM	X	DAT_NOM	pat’imati-j qχ’oroqχ’.o-j ts’iw telefon.	PN-DAT want.PST-PF new telephone[INAN1][NOM]	‘Patimat wants a new cellphone.’		
85	122	<j>-iχ.onn-ij	NOM	SUPER	Y	NOM_SUPER	pat’imati j-iχ.onn-ij mariam-ʔa	PN[F][NOM] F-be_offended.PST-PF PN-SUPER	‘Patimat is cross with Mariam		
85	123	<w>-uχ.onn-ij	NOM	SUPER	Y	NOM_SUPER	muħammad w-uχ.onn-ij ali-ʔa.	PN[M][NOM] M-be_offended.PST-PF PN-SUPER	‘Muhammad was offended by Ali.’		
85	124	waswasil-ʔo <j>-ukː-oɬ.i	ERG	NOM	TR	TR	pat’imati-di waswasil-ʔo j-ukː-oɬ.i mariam.	PN-ERG doubt.OBL-SUPER.LAT F-fall-CAUS.PST(AOR) PN[F][NOM]	‘Patimat upset Mariam.’		
85	125	<w>-uχː.i-j	NOM	CONT.EL	Y	NOM_CONT.EL	ali w-uχ.i-j ho-no-b gorodil-tʃ’u-kːu.	PN[M][NOM] M-take_off.PST-PF DEM-EMPH-INAN1 city-CONT-EL	‘Ali was astounded by that city.’		
85	126	ħaqχ’ir-ijd.i-r	ERG	NOM	TR	TR	pat’imati-di ħaqχ’ir-ijd.i-r mariam.	PN-ERG humiliated-FCT.PST-PROG PN[F][NOM]	‘Patimat despises Mariam.’		
