language_no	language_ru	language	language_external	expert_ru	consultant_ru	expert	consultant	data_collection_year	initial_release_date	last_release_date	macroarea	family (WALS)	genus (WALS)	latitude	longitude	number_nominal_cases	source_of_information	overall_N	transitives	intransitives	transitivity ratio	intransitivity ratio	number of classes	entropy (nat)	entropy/ln(N)	entropy_intr (nat)	entropy_max_intr	entropy_intr/entropy_max_intr	X-locus	Y-locus	XY-locus	check	contact language
33	итальянский	Italian	Italian	Анна Александрова		Anna Alexandrova					Europe	Indo-European	Romance	43.05	12.65	0	рабочие материалы	118	69	49	58%	42%	8	1.434786677	30.1%	1.820746646	3.891820298	46.8%	7	42	0	0	
34	коми-зырянский	Komi_Zyrian	Komi-Zyrian	Екатерина Николаевна Сергеева		Ekaterina Sergeeva					Europe	Uralic	Permic	64.05	54.95			119	53	66	45%	55%	19	2.096203975	43.9%	2.540534268	4.189654742	60.6%	8	58	0	0	
35	осетинский	Ossetic	Ossetic	Арсений Павлович Выдрин		Arseniy Vydrin					West Asia and the Caucasus	Indo-European	Iranian	42.98	44.61	9	рабочие материалы	116	45	71	39%	61%	14	1.939142118	40.8%	2.068403473	4.262679877	48.5%	7	64	0	0	
36	сербский	Serbian	Serbian	Анастасия Леонидовна Макарова		Anastasia Makarova					Europe	Indo-European	Slavic	44.32	21.92	6	WALS (в раб. материалах и в википедии различают датив и местный, но они всегда совпадают)	123	61	62	50%	50%	21	2.001125669	41.6%	2.594926115	4.127134385	62.9%	8	53	1	0	
37	чукотский	Chukchi	Chukchi	Мария Юрьевна Пупынина		Maria Pupynina					North and Central Asia	Chukotko-Kamchatkan	Northern Chukotko-Kamchatkan	68.64	170.04			121	71	50	59%	41%	9	1.336410823	27.9%	1.593329502	3.912023005	40.7%	5	45	0	0	
38	норвежский (букмол)	Norwegian_Bokmal	Norwegian Bokmål	Ольга Васильевна Кузнецова		Olga Kuznecova					Europe	Indo-European	Germanic	61.11	8.89	0	wikipedia	123	66	57	54%	46%	16	1.687599954	35.1%	2.151706209	4.043051268	53.2%	1	56	0	0	
39	румынский	Romanian	Romanian	Дарья Владимировна Суетина (Конёр)		Daria Suetina (Konior)					Europe	Indo-European	Romance	46.39	24.23	2	рабочие материалы (в моей реинтерпретации)	121	71	50	59%	41%	16	1.647837428	34.4%	2.346981887	3.912023005	60.0%	6	40	4	0	
40	ингушский	Ingush	Ingush	Джоханна Николс		Johanna Nichols					West Asia and the Caucasus	Nakh-Daghestanian	Nakh	43.11	45.03			104	34	70	33%	67%	16	2.063134443	44.4%	2.126289334	4.248495242	50.0%	24	44	2	0	
41	украинский	Ukrainian	Ukrainian	Наталья Михайловна Заика		Natalia Zaika					Europe	Indo-European	Slavic	49.8	29.95	7	википедия	129	57	72	44%	56%	20	2.164697209	44.5%	2.648666981	4.276666119	61.9%	6	65	1	0	
42	коми-пермяцкий	Komi_Permyak	Komi-Permyak	Екатерина Николаевна Сергеева, Галина Александровна Некрасова		Ekaterina Sergeeva, Galina Nekrasova					Europe	Uralic	Permic	59.66	54.8			120	55	65	46%	54%	22	2.129919715	44.5%	2.658920837	4.17438727	63.7%	6	59	0	0	
43	эрзянский	Erzya	Erzya	Ксения Андреевна Шагал		Ksenia Shagal					Europe	Uralic	Mordvin	54.26	46.18			110	52	58	47%	53%	17	2.012732863	42.8%	2.505485218	4.060443011	61.7%	6	52	0	0	
44	грузинский	Georgian	Georgian	Александр Александрович Ростовцев-Попель		Alexander Rostovtsev-Popiel					West Asia and the Caucasus	Kartvelian	Kartvelian	41.85	43.79			125	34	91	27%	73%	15	2.090353737	43.3%	2.067466735	4.510859507	45.8%	26	60	5	0	
45	нанайский	Nanai	Nanai	Дарья Федоровна Мищенко		Daria Mischenko					North and Central Asia	Altaic	Tungusic	48.43	134.8			121	70	51	58%	42%	11	1.390531296	29.0%	1.683949119	3.931825633	42.8%	5	46	0	0	
46	лесной энецкий	Enets_Forest	Forest Enets	Мария Александровна Овсянникова		Maria Ovsjannikova					North and Central Asia	Uralic	Samoyedic	68.7	86.3			102	57	45	56%	44%	10	1.486322559	32.1%	1.813586852	3.80666249	47.6%	5	40	0	0	
47	мандинка	Mandinka	Mandinka	Дени Крессель		Denis Creissels					Sub-Saharan Africa	Mande	Western Mande	12.82	-15.65			115	64	51	56%	44%	16	1.555756196	32.8%	1.959537105	3.931825633	49.8%	7	44	0	0	
48	диола-фоньи	Joola_Fonyi	Joola-Fonyi	Дени Крессель		Denis Creissels					Sub-Saharan Africa	Bak	Northen Atlantic	12.76	-15.74			115	91	24	79%	21%	6	0.7159323617	15.1%	0.9761055772	3.17805383	30.7%	6	18	0	0	
49	сонинке	Soninke	Soninke	Дени Крессель		Denis Creissels					Sub-Saharan Africa	Mande	Western Mande	13.13	-11.72			107	63	44	59%	41%	10	1.220308987	26.1%	1.320504727	3.784189634	34.9%	8	36	0	0	
50	турецкий	Turkish	Turkish	Мария Александровна Овсянникова		Maria Ovsjannikova					West Asia and the Caucasus	Altaic	Turkic	39.87	32.87			124	61	63	49%	51%	10	1.427945623	29.6%	1.446525977	4.143134726	34.9%	6	56	1	0	
51	якутский	Yakut	Yakut	Айталина Петровна Ноговицына		Ajtalina Nogovitsyna					North and Central Asia	Altaic	Turkic	61.7	133.98			124	66	58	53%	47%	12	1.544017781	32.0%	1.823555143	4.060443011	44.9%	4	54	0	0	
52	бурятский	Buriat	Buriat	Александра Викторовна Азаргаева		Aleksandra Azargaeva					North and Central Asia	Altaic	Mongolic	50.85	105.56			120	56	64	47%	53%	14	1.693837136	35.4%	1.880463426	4.158883083	45.2%	8	56	0	0	
53	венгерский	Hungarian	Hungarian	Василиса Романовна Жигульская		Vasilisa Zhigulskaja					Europe	Uralic	Ugric	46.91	19.66			126	62	64	49%	51%	19	1.945616477	40.2%	2.466046954	4.158883083	59.3%	8	53	3	0	
54	мокшанский	Moksha	Moksha	Мария Александровна Холодилова		Maria Kholodilova					Europe	Uralic	Mordvin	54.19	42.67			115	58	57	50%	50%	16	1.892403323	39.9%	2.419628145	4.043051268	59.8%	6	50	1	0	
55	эвенкийский	Evenki	Evenki	Надежда Яковлевна Булатова		Nadezhda Bulatova					North and Central Asia	Altaic	Tungusic	61.97	94.69			118	67	51	57%	43%	13	1.650903363	34.6%	2.237320077	3.931825633	56.9%	7	44	0	0	
56	удэгейский	Udihe	Udihe	Елена Всеволодовна Перехвальская		Elena Perekhvalskaja					North and Central Asia	Altaic	Tungusic	46.63	135.68			102	63	39	62%	38%	11	1.368189706	29.6%	1.838577309	3.663561646	50.2%	4	35	0	0	
57	бенгальский	Bengali	Bengali	Майя Евгеньевна Шляхтер		Mayya Shlyakhter					South Asia	Indo-European	Indic	24	90	4	рабочие материалы	116	67	49	58%	42%	15	1.657759018	34.9%	2.312187428	3.891820298	59.4%	9	38	2	0	
58	гасконский	Gascon	Gascon	Наталья Михайловна Заика		Natalia Zaika					Europe	Indo-European	Romance	44	2	0	сам (на основе рабочих материалов)	125	72	53	58%	42%	11	1.491218448	30.9%	1.909594731	3.970291914	48.1%	4	49	0	0	
59	горномарийский	Mari_Western	Western Mari	Ксения Андреевна Студеникина		Ksenia Studenikina					Europe	Uralic	Mari	56.32	46.57	10	Егор Кашкин	122	61	61	50%	50%	13	1.778875594	37.0%	2.171456828	4.110873864	52.8%	8	53	0	0	
60	абазинский	Abaza	Abaza	Петр Михайлович Аркадьев		Peter Arkadiev					West Asia and the Caucasus	Northwest Caucasian	Northwest Caucasian	44.25	42	0	Общие знания, анкета	114	42	72	37%	63%	33	2.526981371	53.4%	2.959046357	4.276666119	69.2%	16	56	0	0	
61	cловенский	Slovenian	Slovenian	Андрея Желе, Младен Ухлик		Andreja Žele, Mladen Uhlik					Europe	Indo-European	Slavic	46.25	14.78	6		127	66	61	52%	48%	19	1.876651175	38.7%	2.465630459	4.110873864	60.0%	8	52	1	0	
62	латынь	Latin	Latin	Инна Дмитриевна Попова		Inna Popova					Europe	Indo-European	Romance*	41.9	12.45	6	Географическое положение: поставил я, чтобы не совпадало с итальянским; примерно центр весов современных романских языков. О падежах: общие сведения, википедия	128	80	48	63%	38%	12	1.399683686	28.8%	1.968321194	3.871201011	50.8%	5	43	0	0	
63	чешский	Czech	Czech	Анастасия Борисовна Макарова		Anastasia Makarova					Europe	Indo-European	Slavic	49.87	15.1	7	Общие сведения, википедия	128	57	71	45%	55%	23	2.195166207	45.2%	2.718670341	4.262679877	63.8%	6	64	1	0	
64	исландский	Icelandic	Icelandic	Ингунн Хрейнберг		Ingunn Hreinberg Indriðadóttir		2017			Europe	Indo-European	Germanic	63.48	-19.02	4	Анкета	126	45	81	36%	64%	26	2.432959216	50.3%	2.770759686	4.394449155	63.1%	2	73	6	0	
65	белорусский	Belarusian	Belarusian	Ольга Сергеевна Горицкая		Olga Gorickaja					Europe	Indo-European	Slavic	54	28	6	Интернет	129	56	73	43%	57%	21	2.198477005	45.2%	2.675492704	4.290459441	62.4%	6	65	2	0	
66	финский	Finnish	Finnish	Ксения Андреевна Шагал		Ksenia Shagal					Europe	Uralic	Finnic	62	25	15	википедия, Ксюша, грамматика (http://scripta.kotus.fi/visk/sisallys.php?p=81)	128	38	90	30%	70%	16	1.915510215	39.5%	1.859295313	4.49980967	41.3%	6	83	1	0	
67	македонский	Macedonian	Macedonian	Владимир Сергеевич Федоров, Мария Ивановна Хажомия		Vladimir Fedorov, Maria Khazhomia					Europe	Indo-European	Slavic	41.6	21.79	0	википедия, общие сведения	129	60	69	47%	53%	14	1.840521174	37.9%	2.149644259	4.234106505	50.8%	7	62	0	0	
68	рутульский	Rutul	Rutul	Анастасия Алексеевна Василисина, Степан Кириллович Михайлов		Anastasia Vasilisina, Stepan Mikhajlov					West Asia and the Caucasus	Nakh-Daghestanian	Lezgic	41.62	47.32	18	НЕ ЗНАЮ, ОТКУДА В ТАБЛИЦЕ ВЗЯЛАСЬ ЭТА ЦИФРА	115	37	78	32%	68%	27	2.515792107	53.0%	2.783027549	4.356708827	63.9%	23	51	4	0	
69	адыгейский	Adyghe	Adyghe	Петр Михайлович Аркадьев		Peter Arkadiev					West Asia and the Caucasus	Northwest Caucasian	Northwest Caucasian	45.1	40	4	Личное знание	121	40	81	33%	67%	35	2.641928057	55.1%	2.998619735	4.394449155	68.2%	19	62	0	0	
70	гоо	Goo	Goo	Екатерина Сергеевна Аплонова		Ekaterina Aplonova					Sub-Saharan Africa	Mande	Eastern Mande	7.58	-7.56	0	Общее знание	92	42	50	46%	54%	25	2.269010087	50.2%	2.906553063	3.912023005	74.3%	6	33	11	0	
71	чувашский	Chuvash	Chuvash	Мария Александровна Холодилова		Maria Kholodilova		2017			Europe	Altaic	Turkic	55.49	47.16	8	МХ сказала, что так в грамматике. В их собственной системе скорее 10	128	73	55	57%	43%	17	1.666211977	34.3%	2.287674976	4.007333185	57.1%	9	45	1	0	
72	удмуртский	Udmurt	Udmurt	Ксения Андреевна Шагал		Ksenia Shagal		2017			Europe	Uralic	Permic	56.13	52.64	15	КШ сказала, что это стандартное мнение, дала ссылку на википедию	126	52	74	41%	59%	22	2.194480571	45.4%	2.582412458	4.304065093	60.0%	7	64	3	0	
73	хорватский	Croatian	Croatian	Мислав Бенич		Mislav Benić		2018			Europe	Indo-European	Slavic	45.55	15.98	6	Alexander, Мислав (л.с.)	128	65	63	51%	49%	23	2.047760055	42.2%	2.752477358	4.143134726	66.4%	10	52	1	0	
74	болгарский	Bulgarian	Bulgarian	Красимира Петрова		Krasimira Petrova		2018			Europe	Indo-European	Slavic	43.36	25.05	0	WALS	129	67	62	52%	48%	14	1.682242871	34.6%	2.059520446	4.127134385	49.9%	5	56	1	0	
75	удинский	Udi	Udi	Тимур Анатольевич Майсак		Timur Maisak		2017-2018			West Asia and the Caucasus	Nakh-Daghestanian	Lezgic	40.9	47.72	10	Майсак; 8 основных, еще 2 ок, еще 2 полудохлых	123	59	64	48%	52%	23	2.050570905	42.6%	2.610387065	4.158883083	62.8%	13	47	4	0	
76	ассирийский новоарамейский (урмийский)	Assyrian_Neo_Aramaic	Assyrian Neo-Aramaic	Сергей Сергеевич Сай		Sergey Say		2019	August 19, 2020	August 19, 2020	West Asia and the Caucasus	Afro-Asiatic	Semitic	36.75	43	0		124	49	75	40%	60%	15	2.059958165	42.7%	2.296409352	4.317488114	53.2%	7	58	10	0	Russian
77	казахский	Kazakh	Kazakh	Анастасия Ивановна Жук		Anastasia Zhuk		2018			North and Central Asia	Altaic	Turkic	50	70	6	Johanson	130	62	68	48%	52%	12	1.592821857	32.7%	1.722003216	4.219507705	40.8%	8	60	0	0	
78	чеченский	Chechen	Chechen	Зарина Молочиева		Zarina Molochieva		2018-2019			West Asia and the Caucasus	Nakh-Daghestanian	Nakh	43.5	45.5	10	Zarina Molochieva, p.c.	115	36	79	31%	69%	21	2.329376963	49.1%	2.486129343	4.369447852	56.9%	27	49	3	0	
79	даргинский (ицаринский)	Dargwa_Icari	Icari Dargwa	Расул Османович Муталов		Rasul Mutalov		2018			West Asia and the Caucasus	Nakh-Daghestanian	Lak-Dargwa	41.98	47.57	26	Это мои подсчеты на основе того, что я прочитал в грамматике (7 нелокативных падежей + 5 локализаций на 4 падежа, итого 27, но суперлатив упоминается в обоих списках, итого 26)	122	38	84	31%	69%	25	2.467433843	51.4%	2.682776744	4.430816799	60.5%	17	63	4	0	
80	колтта-саамский	Saami_Skolt	Skolt Saami	Алена Алексеевна Блинова, Ксения Андреевна Шагал, Тимоти Фейст		Alena Blinova, Ksenia Shagal, Timothy Feist		2019	August 23, 2020	August 23, 2020	Europe	Uralic	Saami	68.83	29.72	9	Грамматика Feist (он же собирал данные)	120	67	53	56%	44%	17	1.713785652	35.8%	2.326323511	3.970291914	58.6%	4	48	1	0	English
81	агульский	Aghul	Aghul	Тимур Анатольевич Майсак, Солмаз Рамадановна Мерданова	Солмаз Рамадановна Мерданова	Timur Maisak, Solmaz Merdanova	Solmaz Merdanova	2018	September 9, 2020	September 9, 2020	West Asia and the Caucasus	Nakh-Daghestanian	Lezgic	41.7	47.68	26	Справка, подготовленная Тимуром Майсаком	120	32	88	27%	73%	32	2.752226984	57.5%	2.962243381	4.477336814	66.2%	27	52	9	0	Russian
82	южносаамский	Saami_Southern	Southern Saami	Рикард Ковалик, Ксения Андреевна Шагал		Richard Kowalik, Ksenia Shagal		2020			Europe	Uralic	Saami	62.88	13.7	8	Wikipedia, Рихард Ковалик	108	77	31	71%	29%	16	1.268730937	27.1%	2.331593208	3.433987204	67.9%	1	30	0	0	
83	иврит	Hebrew_Modern	Modern Hebrew	Дмитрий Сергеевич Николаев	Халели Хар-Эль	Dmitry Nikolaev	Haleli Harel	2020	July 17, 2020	July 17, 2020	West Asia and the Caucasus	Afro-Asiatic	Semitic	31.11	35.02	0	Dmitry Nikolaev	127	61	66	48%	52%	11	1.733749805	35.8%	2.003863393	4.189654742	47.8%	5	61	0	0	English
84	шведский	Swedish	Swedish	Ксения Андреевна Шагал, Эмиль Ингельстен, Давид Авеллан-Хултман		Ksenia Shagal, Emil Ingelsten, David Avellan-Hultman		2020			Europe	Indo-European	Germanic	59.8	17.39	0	wikipedia	128	83	45	65%	35%	13	1.390943097	28.7%	2.112098337	3.80666249	55.5%	0	45	0	0	
85	андийский (зиловский)	Andi_Zilo	Zilo Andi	Неж Рошан		Neige Rochant		2018-2019	August 4, 2020	August 4, 2020	West Asia and the Caucasus	Nakh-Daghestanian	Avar-Andic-Tsezic	42.81	46.29	21	Neige Rochant, p.c.	123	37	86	30%	70%	25	2.577233627	53.6%	2.811382449	4.454347296	63.1%	24	57	5	0	Russian
